user_id,workspace_id,signup_date,days_since_signup,total_sessions,total_events,avg_session_duration_min,tasks_created,tasks_completed,boards_created,premium_features_used,last_active_date,is_power_user,is_at_risk_churn,cohort_month
U008435,WS000602,2025-11-09,52,117,725,18.6,71,57,9,1,2025-12-25,True,False,2025-11
U008436,WS001655,2025-12-18,13,14,118,11.2,14,7,3,0,2025-12-28,False,False,2025-12
U008437,WS001828,2025-11-24,37,0,6,6.9,4,1,0,0,2025-12-11,False,True,2025-11
U008438,WS000841,2025-12-28,3,23,453,11.0,25,16,1,0,2025-12-31,False,False,2025-12
U008439,WS002230,2025-11-19,42,170,719,27.6,131,110,15,0,2025-12-26,True,False,2025-11
U008440,WS001812,2025-10-31,61,3,25,6.7,0,0,0,0,2025-12-26,False,False,2025-10
U008441,WS001415,2025-10-20,72,4,79,8.9,31,16,1,0,2025-11-28,False,True,2025-10
U008442,WS001657,2025-10-16,76,7,23,8.7,2,0,1,0,2025-12-28,False,False,2025-10
U008443,WS000809,2025-11-11,50,8,10,3.3,2,1,0,0,2025-12-28,False,False,2025-11
U008444,WS001236,2025-12-11,20,6,43,5.2,3,1,0,0,2025-12-25,False,False,2025-12
U008445,WS000346,2025-10-11,81,18,90,9.9,37,27,3,0,2025-12-27,False,False,2025-10
U008446,WS000152,2025-10-05,87,12,51,18.2,25,15,2,0,2025-11-10,False,True,2025-10
U008447,WS002202,2025-10-27,65,195,743,27.2,188,148,18,1,2025-12-29,True,False,2025-10
U008448,WS001371,2025-10-04,88,68,1348,38.4,180,144,10,1,2025-12-27,True,False,2025-10
U008449,WS001598,2025-10-08,84,6,8,8.2,1,0,0,0,2025-12-26,False,False,2025-10
U008450,WS000517,2025-12-07,24,55,1427,34.0,131,94,8,0,2025-12-27,True,False,2025-12
U008451,WS002132,2025-10-18,74,48,487,12.7,25,18,3,0,2025-12-30,False,False,2025-10
U008452,WS002216,2025-11-04,57,8,47,4.7,5,2,1,0,2025-12-31,False,False,2025-11
U008453,WS001163,2025-11-06,55,163,1637,34.4,185,152,6,1,2025-12-28,True,False,2025-11
U008454,WS000876,2025-12-22,9,27,313,9.8,48,34,4,0,2025-12-30,False,False,2025-12
U008455,WS000381,2025-10-14,78,58,1306,35.8,123,93,7,4,2025-12-27,True,False,2025-10
U008456,WS002096,2025-12-18,13,17,394,19.6,35,23,4,0,2025-12-28,False,False,2025-12
U008457,WS002261,2025-12-18,13,25,218,11.5,15,7,2,0,2025-12-25,False,False,2025-12
U008458,WS001279,2025-12-08,23,2,43,7.9,6,2,0,0,2025-12-30,False,False,2025-12
U008459,WS002136,2025-10-10,82,12,54,19.3,11,7,1,0,2025-11-25,False,True,2025-10
U008460,WS001396,2025-10-31,61,9,23,7.2,3,1,1,0,2025-12-28,False,False,2025-10
U008461,WS000656,2025-12-16,15,98,1847,24.5,141,86,11,0,2025-12-28,True,False,2025-12
U008462,WS000096,2025-11-11,50,159,675,43.2,162,133,10,1,2025-12-30,True,False,2025-11
U008463,WS000115,2025-12-07,24,46,241,18.7,15,9,4,0,2025-12-29,False,False,2025-12
U008464,WS002212,2025-11-12,49,21,249,8.8,38,20,1,1,2025-12-30,False,False,2025-11
U008465,WS002427,2025-11-29,32,15,94,13.7,36,19,1,0,2025-12-27,False,False,2025-11
U008466,WS001060,2025-11-23,38,23,454,8.7,45,28,4,0,2025-12-27,False,False,2025-11
U008467,WS000989,2025-10-08,84,1,2,3.1,4,1,1,0,2025-12-01,False,True,2025-10
U008468,WS001245,2025-10-11,81,8,22,3.6,3,1,0,0,2025-12-26,False,False,2025-10
U008469,WS001732,2025-12-01,30,28,469,19.8,24,16,1,0,2025-12-31,False,False,2025-12
U008470,WS002070,2025-11-03,58,12,156,16.9,46,26,3,0,2025-12-30,False,False,2025-11
U008471,WS000453,2025-10-26,66,1,43,10.0,0,0,0,0,2025-12-28,False,False,2025-10
U008472,WS000246,2025-10-18,74,2,14,8.3,9,3,1,0,2025-12-14,False,True,2025-10
U008473,WS001528,2025-11-14,47,18,225,10.9,12,6,1,0,2025-12-27,False,False,2025-11
U008474,WS001064,2025-10-27,65,36,304,15.1,41,31,4,0,2025-12-30,False,False,2025-10
U008475,WS002079,2025-12-20,11,135,1120,33.4,222,134,11,1,2025-12-29,True,False,2025-12
U008476,WS001452,2025-11-11,50,20,248,11.1,22,14,3,0,2025-12-28,False,False,2025-11
U008477,WS000508,2025-10-02,90,3,41,6.6,1,0,0,0,2025-12-30,False,False,2025-10
U008478,WS000196,2025-10-12,80,1,10,5.6,9,2,1,0,2025-11-30,False,True,2025-10
U008479,WS000511,2025-11-26,35,45,289,9.0,34,17,1,0,2025-12-26,False,False,2025-11
U008480,WS001839,2025-11-13,48,21,210,17.8,174,131,6,0,2025-11-22,True,True,2025-11
U008481,WS001221,2025-12-20,11,20,65,10.7,12,8,2,0,2025-12-29,False,False,2025-12
U008482,WS002345,2025-11-30,31,37,221,16.5,24,16,1,0,2025-12-27,False,False,2025-11
U008483,WS000022,2025-12-23,8,15,354,10.8,17,11,1,0,2025-12-27,False,False,2025-12
U008484,WS001857,2025-11-10,51,4,47,6.8,4,2,0,0,2025-12-31,False,False,2025-11
U008485,WS001389,2025-10-23,69,4,10,5.1,0,0,1,0,2025-12-25,False,False,2025-10
U008486,WS000968,2025-12-18,13,36,123,18.1,11,6,4,0,2025-12-28,False,False,2025-12
U008487,WS002383,2025-10-14,78,10,80,11.0,33,17,1,0,2025-12-31,False,False,2025-10
U008488,WS002317,2025-10-01,91,188,1676,31.1,245,157,11,1,2025-12-27,True,False,2025-10
U008489,WS002185,2025-12-30,1,5,8,8.0,7,3,1,0,2025-12-25,False,False,2025-12
U008490,WS002440,2025-12-28,3,45,264,15.1,39,25,2,0,2025-12-30,False,False,2025-12
U008491,WS000958,2025-11-12,49,158,1401,29.7,135,110,19,3,2025-12-28,True,False,2025-11
U008492,WS001435,2025-12-30,1,48,105,13.7,37,27,3,0,2025-12-29,False,False,2025-12
U008493,WS001226,2025-12-25,6,49,368,12.0,21,16,2,0,2025-12-27,False,False,2025-12
U008494,WS001166,2025-10-15,77,47,336,12.3,26,20,1,0,2025-12-28,False,False,2025-10
U008495,WS002347,2025-10-01,91,38,451,9.7,28,15,1,0,2025-12-25,False,False,2025-10
U008496,WS000574,2025-11-19,42,18,396,12.5,31,17,4,1,2025-12-29,False,False,2025-11
U008497,WS001547,2025-10-21,71,38,458,8.8,17,12,2,0,2025-12-26,False,False,2025-10
U008498,WS002129,2025-12-19,12,33,193,12.1,39,25,2,0,2025-12-29,False,False,2025-12
U008499,WS001015,2025-11-03,58,192,512,27.0,290,202,15,1,2025-12-26,True,False,2025-11
U008500,WS000432,2025-11-15,46,16,125,18.8,28,17,2,0,2025-12-30,False,False,2025-11
U008501,WS001343,2025-10-18,74,2,8,8.5,8,2,0,0,2025-12-02,False,True,2025-10
U008502,WS002116,2025-11-10,51,20,281,10.8,28,17,4,0,2025-12-29,False,False,2025-11
U008503,WS002386,2025-11-22,39,11,51,17.1,37,26,1,0,2025-12-17,False,False,2025-11
U008504,WS000789,2025-10-25,67,36,391,13.1,19,12,3,0,2025-12-25,False,False,2025-10
U008505,WS001480,2025-11-30,31,1,11,4.3,6,2,1,0,2025-12-13,False,True,2025-11
U008506,WS001861,2025-11-23,38,38,395,10.9,49,27,3,0,2025-12-25,False,False,2025-11
U008507,WS000402,2025-12-09,22,42,105,9.9,40,21,3,0,2025-12-26,False,False,2025-12
U008508,WS000601,2025-11-06,55,4,56,18.9,26,14,4,0,2025-12-01,False,True,2025-11
U008509,WS001744,2025-12-03,28,108,1341,39.8,180,123,6,0,2025-12-26,True,False,2025-12
U008510,WS001688,2025-12-08,23,10,487,13.3,18,11,1,0,2025-12-27,False,False,2025-12
U008511,WS000336,2025-10-07,85,36,124,19.7,31,24,2,1,2025-12-30,False,False,2025-10
U008512,WS000378,2025-10-14,78,12,307,17.0,44,29,4,1,2025-12-27,False,False,2025-10
U008513,WS000255,2025-11-21,40,1,35,8.9,4,1,0,0,2025-12-30,False,False,2025-11
U008514,WS001741,2025-12-09,22,5,12,7.0,4,1,1,0,2025-12-31,False,False,2025-12
U008515,WS000533,2025-10-15,77,8,39,5.7,5,1,1,0,2025-12-30,False,False,2025-10
U008516,WS001951,2025-10-30,62,9,40,7.3,6,3,1,0,2025-12-29,False,False,2025-10
U008517,WS000880,2025-10-22,70,8,31,5.2,0,0,1,0,2025-12-29,False,False,2025-10
U008518,WS001828,2025-11-21,40,27,396,11.5,47,23,4,0,2025-12-26,False,False,2025-11
U008519,WS000320,2025-11-04,57,16,308,19.3,49,27,4,0,2025-12-31,False,False,2025-11
U008520,WS001513,2025-11-13,48,52,1606,30.7,246,216,13,3,2025-12-28,True,False,2025-11
U008521,WS002156,2025-11-17,44,176,1928,29.6,189,134,7,0,2025-12-25,True,False,2025-11
U008522,WS001650,2025-11-17,44,45,369,9.0,36,22,3,0,2025-12-28,False,False,2025-11
U008523,WS002410,2025-12-19,12,43,373,13.0,46,27,2,0,2025-12-28,False,False,2025-12
U008524,WS002290,2025-10-28,64,3,41,6.4,7,3,0,0,2025-12-26,False,False,2025-10
U008525,WS002126,2025-12-14,17,13,72,9.3,20,13,2,0,2025-12-28,False,False,2025-12
U008526,WS001618,2025-11-17,44,41,173,19.1,19,12,1,0,2025-12-30,False,False,2025-11
U008527,WS001081,2025-10-01,91,6,101,18.5,47,35,1,0,2025-11-02,False,True,2025-10
U008528,WS002394,2025-11-12,49,7,18,7.9,9,2,0,0,2025-12-31,False,False,2025-11
U008529,WS002044,2025-11-25,36,9,10,3.4,9,5,1,0,2025-12-27,False,False,2025-11
U008530,WS001735,2025-12-01,30,49,188,14.5,37,24,4,0,2025-12-27,False,False,2025-12
U008531,WS001803,2025-10-01,91,172,818,27.6,87,52,14,1,2025-12-27,True,False,2025-10
U008532,WS002006,2025-11-21,40,15,85,9.2,24,14,1,2,2025-12-27,False,False,2025-11
U008533,WS001708,2025-12-30,1,7,46,4.4,1,0,1,0,2025-12-26,False,False,2025-12
U008534,WS000668,2025-10-08,84,7,32,7.3,3,1,0,0,2025-12-29,False,False,2025-10
U008535,WS000592,2025-10-26,66,110,525,15.3,112,78,17,1,2025-12-30,True,False,2025-10
U008536,WS002072,2025-12-21,10,128,663,38.0,231,173,9,0,2025-12-31,True,False,2025-12
U008537,WS000521,2025-11-22,39,42,454,12.6,18,11,4,1,2025-12-29,False,False,2025-11
U008538,WS001986,2025-12-18,13,134,1597,44.1,200,177,10,0,2025-12-28,True,False,2025-12
U008539,WS001875,2025-11-20,41,12,408,13.7,18,13,1,0,2025-12-31,False,False,2025-11
U008540,WS000530,2025-11-01,60,7,57,11.9,46,34,3,0,2025-11-10,False,True,2025-11
U008541,WS002103,2025-12-15,16,70,1929,15.0,172,131,8,0,2025-12-26,True,False,2025-12
U008542,WS002168,2025-10-02,90,161,593,42.2,168,125,9,0,2025-12-26,True,False,2025-10
U008543,WS000484,2025-11-15,46,1,4,8.4,3,1,0,0,2025-11-22,False,True,2025-11
U008544,WS000871,2025-11-26,35,32,273,11.7,29,15,2,2,2025-12-28,False,False,2025-11
U008545,WS001866,2025-11-08,53,186,799,33.9,268,164,12,0,2025-12-30,True,False,2025-11
U008546,WS001939,2025-10-28,64,29,348,15.4,25,13,2,0,2025-12-25,False,False,2025-10
U008547,WS000134,2025-10-19,73,12,353,14.1,20,14,2,0,2025-12-31,False,False,2025-10
U008548,WS000643,2025-11-04,57,2,39,4.4,3,1,0,0,2025-12-26,False,False,2025-11
U008549,WS002290,2025-11-06,55,26,140,19.8,27,20,2,0,2025-12-31,False,False,2025-11
U008550,WS001513,2025-11-04,57,9,22,5.1,6,3,0,0,2025-12-25,False,False,2025-11
U008551,WS000487,2025-12-12,19,3,17,7.5,4,1,0,0,2025-12-28,False,False,2025-12
U008552,WS002465,2025-12-14,17,36,379,18.1,21,14,2,0,2025-12-29,False,False,2025-12
U008553,WS001674,2025-10-27,65,1,32,8.0,2,0,1,0,2025-12-28,False,False,2025-10
U008554,WS000452,2025-11-03,58,7,23,7.9,8,3,0,0,2025-12-28,False,False,2025-11
U008555,WS000496,2025-10-01,91,149,646,43.7,204,181,14,1,2025-12-27,True,False,2025-10
U008556,WS001514,2025-10-15,77,30,120,13.1,16,8,4,1,2025-12-29,False,False,2025-10
U008557,WS002342,2025-11-18,43,10,76,8.1,26,13,3,0,2025-11-26,False,True,2025-11
U008558,WS001187,2025-11-30,31,6,42,7.3,4,2,1,0,2025-12-30,False,False,2025-11
U008559,WS000165,2025-12-29,2,139,1245,21.8,242,147,17,0,2025-12-30,True,False,2025-12
U008560,WS002142,2025-12-25,6,12,107,12.1,14,7,1,0,2025-12-28,False,False,2025-12
U008561,WS000628,2025-10-01,91,9,24,7.8,4,1,1,0,2025-12-31,False,False,2025-10
U008562,WS000483,2025-12-23,8,32,400,17.4,15,9,1,0,2025-12-31,False,False,2025-12
U008563,WS001522,2025-10-10,82,189,1400,30.4,52,32,14,0,2025-12-25,True,False,2025-10
U008564,WS001249,2025-11-07,54,5,85,8.9,40,30,1,0,2025-11-30,False,True,2025-11
U008565,WS001534,2025-10-05,87,162,664,35.3,123,100,17,3,2025-12-25,True,False,2025-10
U008566,WS001243,2025-12-16,15,2,26,3.0,6,3,0,0,2025-12-28,False,False,2025-12
U008567,WS001205,2025-11-14,47,69,1209,27.3,172,112,12,1,2025-12-31,True,False,2025-11
U008568,WS001991,2025-11-10,51,8,79,17.7,40,22,3,0,2025-12-02,False,True,2025-11
U008569,WS000115,2025-11-15,46,2,9,6.7,5,1,0,0,2025-11-28,False,True,2025-11
U008570,WS000586,2025-12-10,21,26,161,13.6,11,7,2,0,2025-12-29,False,False,2025-12
U008571,WS000583,2025-11-29,32,6,39,4.7,8,4,1,0,2025-12-31,False,False,2025-11
U008572,WS002416,2025-11-15,46,0,6,4.7,0,0,1,0,2025-11-29,False,True,2025-11
U008573,WS001728,2025-12-19,12,104,568,28.7,115,78,7,0,2025-12-27,True,False,2025-12
U008574,WS000200,2025-12-18,13,3,33,6.0,8,4,1,0,2025-12-31,False,False,2025-12
U008575,WS001250,2025-12-12,19,5,22,7.1,3,1,1,0,2025-12-31,False,False,2025-12
U008576,WS001162,2025-12-17,14,4,48,4.0,7,2,0,0,2025-12-26,False,False,2025-12
U008577,WS000884,2025-12-19,12,25,316,9.0,44,27,1,0,2025-12-26,False,False,2025-12
U008578,WS000750,2025-10-09,83,6,27,7.6,7,3,0,0,2025-12-26,False,False,2025-10
U008579,WS002003,2025-12-15,16,35,156,16.7,29,22,1,0,2025-12-30,False,False,2025-12
U008580,WS000009,2025-11-24,37,6,18,8.6,6,2,0,0,2025-12-31,False,False,2025-11
U008581,WS000502,2025-12-08,23,44,464,12.9,19,12,2,0,2025-12-28,False,False,2025-12
U008582,WS002243,2025-12-04,27,46,332,15.6,11,8,1,0,2025-12-29,False,False,2025-12
U008583,WS001429,2025-11-04,57,40,307,10.6,41,31,1,0,2025-12-25,False,False,2025-11
U008584,WS000277,2025-12-06,25,13,272,19.4,32,18,4,0,2025-12-28,False,False,2025-12
U008585,WS000184,2025-12-16,15,30,427,17.8,24,16,3,0,2025-12-27,False,False,2025-12
U008586,WS001711,2025-12-19,12,6,28,9.7,7,3,1,0,2025-12-26,False,False,2025-12
U008587,WS001971,2025-10-22,70,57,558,32.8,61,51,7,1,2025-11-21,True,True,2025-10
U008588,WS002348,2025-11-08,53,166,1400,21.2,206,180,12,5,2025-12-29,True,False,2025-11
U008589,WS001269,2025-10-27,65,3,122,19.2,40,30,1,0,2025-12-15,False,True,2025-10
U008590,WS002318,2025-12-11,20,21,167,13.5,49,32,1,0,2025-12-25,False,False,2025-12
U008591,WS001853,2025-11-17,44,89,1277,41.9,113,82,10,0,2025-12-29,True,False,2025-11
U008592,WS001384,2025-10-01,91,4,22,3.4,4,2,1,0,2025-12-26,False,False,2025-10
U008593,WS001546,2025-11-20,41,14,308,18.2,10,6,3,0,2025-12-31,False,False,2025-11
U008594,WS001947,2025-10-26,66,12,150,18.2,32,25,1,0,2025-12-29,False,False,2025-10
U008595,WS002481,2025-12-14,17,34,410,15.2,43,22,1,0,2025-12-27,False,False,2025-12
U008596,WS000544,2025-12-03,28,37,90,8.6,18,9,1,0,2025-12-28,False,False,2025-12
U008597,WS000568,2025-11-10,51,34,76,14.8,40,24,3,0,2025-12-31,False,False,2025-11
U008598,WS002068,2025-12-22,9,1,48,3.3,7,3,1,0,2025-12-26,False,False,2025-12
U008599,WS001888,2025-10-16,76,7,7,7.3,6,2,0,0,2025-12-30,False,False,2025-10
U008600,WS001843,2025-12-08,23,25,68,19.9,11,6,1,0,2025-12-29,False,False,2025-12
U008601,WS001840,2025-10-26,66,11,111,13.9,43,22,3,0,2025-12-16,False,True,2025-10
U008602,WS000611,2025-10-01,91,13,338,8.7,34,17,2,0,2025-12-30,False,False,2025-10
U008603,WS001333,2025-10-26,66,12,74,15.2,11,7,3,0,2025-11-24,False,True,2025-10
U008604,WS000366,2025-10-22,70,6,27,8.3,8,2,0,0,2025-12-28,False,False,2025-10
U008605,WS001678,2025-11-08,53,89,1448,30.7,139,110,17,1,2025-12-25,True,False,2025-11
U008606,WS001587,2025-11-19,42,2,44,7.2,3,1,1,0,2025-12-30,False,False,2025-11
U008607,WS000954,2025-12-16,15,2,18,8.1,4,1,1,0,2025-12-31,False,False,2025-12
U008608,WS001620,2025-12-09,22,26,465,12.1,33,19,4,0,2025-12-28,False,False,2025-12
U008609,WS001389,2025-12-01,30,7,17,8.9,3,1,1,0,2025-12-27,False,False,2025-12
U008610,WS002216,2025-10-29,63,166,1597,24.6,133,94,12,0,2025-12-29,True,False,2025-10
U008611,WS000188,2025-11-05,56,10,372,15.7,20,13,1,0,2025-12-29,False,False,2025-11
U008612,WS001815,2025-10-11,81,29,151,17.0,43,28,4,0,2025-12-27,False,False,2025-10
U008613,WS001137,2025-12-26,5,11,181,16.4,30,21,1,0,2025-12-26,False,False,2025-12
U008614,WS000363,2025-12-30,1,30,325,19.6,49,37,3,0,2025-12-30,False,False,2025-12
U008615,WS000679,2025-10-11,81,8,45,4.0,6,2,0,0,2025-12-26,False,False,2025-10
U008616,WS000102,2025-12-25,6,16,228,8.1,36,24,2,0,2025-12-31,False,False,2025-12
U008617,WS002343,2025-11-08,53,192,611,22.0,213,147,8,5,2025-12-31,True,False,2025-11
U008618,WS001266,2025-12-15,16,20,140,10.9,17,12,3,0,2025-12-29,False,False,2025-12
U008619,WS002299,2025-10-13,79,34,290,9.8,25,17,4,0,2025-12-30,False,False,2025-10
U008620,WS000508,2025-10-10,82,4,87,15.0,24,18,1,0,2025-11-14,False,True,2025-10
U008621,WS002292,2025-10-07,85,25,233,11.2,32,20,4,0,2025-12-25,False,False,2025-10
U008622,WS000349,2025-10-17,75,36,533,39.8,69,44,9,1,2025-11-01,True,True,2025-10
U008623,WS000789,2025-11-10,51,37,429,19.8,37,21,2,0,2025-12-27,False,False,2025-11
U008624,WS002220,2025-12-02,29,8,11,4.1,9,4,1,0,2025-12-28,False,False,2025-12
U008625,WS002363,2025-11-04,57,9,17,3.1,1,0,1,0,2025-12-28,False,False,2025-11
U008626,WS000217,2025-10-30,62,32,72,10.2,48,28,3,2,2025-12-26,False,False,2025-10
U008627,WS002336,2025-12-28,3,40,200,15.7,34,26,1,0,2025-12-30,False,False,2025-12
U008628,WS002138,2025-11-19,42,42,198,11.5,49,36,2,0,2025-12-26,False,False,2025-11
U008629,WS000776,2025-12-06,25,7,28,7.7,2,1,0,0,2025-12-27,False,False,2025-12
U008630,WS001950,2025-11-06,55,65,1781,34.4,214,183,11,3,2025-12-31,True,False,2025-11
U008631,WS002059,2025-11-08,53,6,15,5.0,8,4,1,0,2025-12-28,False,False,2025-11
U008632,WS000077,2025-12-24,7,3,25,4.6,5,2,1,0,2025-12-28,False,False,2025-12
U008633,WS000493,2025-11-09,52,58,740,15.5,93,77,13,5,2025-12-25,True,False,2025-11
U008634,WS002179,2025-11-10,51,22,493,18.3,47,35,2,0,2025-12-27,False,False,2025-11
U008635,WS000737,2025-11-11,50,1,23,9.7,8,3,1,0,2025-12-31,False,False,2025-11
U008636,WS000078,2025-12-07,24,7,16,6.6,9,3,1,0,2025-12-29,False,False,2025-12
U008637,WS001127,2025-10-19,73,30,409,12.3,24,17,1,0,2025-12-31,False,False,2025-10
U008638,WS000843,2025-10-20,72,43,207,9.5,32,19,4,0,2025-12-28,False,False,2025-10
U008639,WS001005,2025-10-01,91,1,3,6.7,5,1,1,0,2025-11-30,False,True,2025-10
U008640,WS002374,2025-11-04,57,15,145,9.8,48,31,2,0,2025-12-27,False,False,2025-11
U008641,WS001820,2025-12-19,12,29,361,14.6,33,18,2,0,2025-12-31,False,False,2025-12
U008642,WS000347,2025-10-06,86,9,67,12.5,18,10,2,0,2025-11-22,False,True,2025-10
U008643,WS002186,2025-11-15,46,29,494,13.6,46,25,3,0,2025-12-27,False,False,2025-11
U008644,WS002486,2025-10-04,88,17,102,8.1,48,37,1,2,2025-12-28,False,False,2025-10
U008645,WS001313,2025-12-21,10,49,366,9.3,47,33,2,0,2025-12-25,False,False,2025-12
U008646,WS001646,2025-11-18,43,8,36,9.8,6,2,1,0,2025-12-27,False,False,2025-11
U008647,WS002413,2025-10-13,79,170,1349,22.9,266,214,8,1,2025-12-28,True,False,2025-10
U008648,WS000185,2025-12-21,10,6,46,3.9,9,4,1,0,2025-12-30,False,False,2025-12
U008649,WS002014,2025-12-30,1,47,398,13.4,15,8,1,0,2025-12-27,False,False,2025-12
U008650,WS000096,2025-12-13,18,25,256,9.4,46,35,4,0,2025-12-29,False,False,2025-12
U008651,WS001393,2025-11-07,54,33,159,8.2,24,12,3,1,2025-12-31,False,False,2025-11
U008652,WS001791,2025-10-27,65,10,167,12.7,34,26,4,0,2025-12-29,False,False,2025-10
U008653,WS000740,2025-12-30,1,6,34,3.4,5,2,1,0,2025-12-31,False,False,2025-12
U008654,WS001700,2025-10-18,74,43,130,16.4,45,27,3,0,2025-12-25,False,False,2025-10
U008655,WS000099,2025-11-16,45,11,147,19.5,34,22,2,0,2025-12-14,False,True,2025-11
U008656,WS002163,2025-10-10,82,33,474,16.0,22,16,4,0,2025-12-25,False,False,2025-10
U008657,WS001300,2025-10-30,62,39,237,17.3,14,7,2,0,2025-12-26,False,False,2025-10
U008658,WS001565,2025-11-24,37,22,252,35.9,114,92,18,0,2025-12-21,True,False,2025-11
U008659,WS001054,2025-12-09,22,166,681,41.2,67,59,19,0,2025-12-31,True,False,2025-12
U008660,WS000373,2025-11-23,38,9,12,3.3,7,2,0,0,2025-12-26,False,False,2025-11
U008661,WS000470,2025-10-31,61,2,5,8.0,0,0,0,0,2025-12-17,False,False,2025-10
U008662,WS000407,2025-12-06,25,2,26,7.3,1,0,1,0,2025-12-29,False,False,2025-12
U008663,WS002220,2025-11-02,59,7,7,9.0,7,3,1,0,2025-12-26,False,False,2025-11
U008664,WS000689,2025-11-27,34,10,137,16.4,37,25,4,0,2025-12-19,False,False,2025-11
U008665,WS001169,2025-11-18,43,37,458,8.5,10,6,3,0,2025-12-25,False,False,2025-11
U008666,WS000590,2025-11-10,51,56,1245,24.2,119,101,17,1,2025-12-25,True,False,2025-11
U008667,WS000749,2025-11-15,46,40,351,13.4,47,33,1,0,2025-12-27,False,False,2025-11
U008668,WS001047,2025-11-29,32,45,365,12.0,43,28,4,0,2025-12-30,False,False,2025-11
U008669,WS000368,2025-10-19,73,36,120,11.1,28,22,2,0,2025-12-29,False,False,2025-10
U008670,WS000632,2025-10-06,86,38,323,13.4,14,8,1,0,2025-12-27,False,False,2025-10
U008671,WS001257,2025-11-05,56,18,226,14.3,14,7,1,0,2025-12-31,False,False,2025-11
U008672,WS001669,2025-10-12,80,37,312,31.8,191,167,17,1,2025-11-01,True,True,2025-10
U008673,WS000694,2025-11-09,52,35,489,16.9,49,36,3,0,2025-12-29,False,False,2025-11
U008674,WS000242,2025-11-04,57,50,709,35.1,174,108,17,4,2025-12-31,True,False,2025-11
U008675,WS001333,2025-10-20,72,41,436,17.8,40,29,2,0,2025-12-29,False,False,2025-10
U008676,WS000744,2025-11-09,52,81,1224,34.9,274,218,13,3,2025-12-29,True,False,2025-11
U008677,WS000112,2025-12-04,27,117,1325,41.1,294,248,8,1,2025-12-30,True,False,2025-12
U008678,WS000240,2025-10-31,61,9,17,7.9,7,3,1,0,2025-12-30,False,False,2025-10
U008679,WS001221,2025-11-15,46,6,11,4.7,0,0,1,0,2025-12-25,False,False,2025-11
U008680,WS001598,2025-11-06,55,2,9,9.2,7,3,1,0,2025-12-28,False,False,2025-11
U008681,WS000405,2025-12-02,29,11,113,13.8,34,26,1,0,2025-12-14,False,True,2025-12
U008682,WS001311,2025-10-09,83,9,108,13.6,46,35,3,0,2025-11-08,False,True,2025-10
U008683,WS000584,2025-12-25,6,24,232,19.8,33,19,4,0,2025-12-28,False,False,2025-12
U008684,WS001691,2025-11-02,59,27,158,15.8,34,18,3,0,2025-12-30,False,False,2025-11
U008685,WS001328,2025-11-20,41,18,84,17.5,22,17,3,0,2025-12-27,False,False,2025-11
U008686,WS001057,2025-11-19,42,4,25,6.2,5,2,0,0,2025-12-29,False,False,2025-11
U008687,WS001539,2025-10-21,71,2,13,5.6,0,0,0,0,2025-11-14,False,True,2025-10
U008688,WS000496,2025-12-23,8,75,771,18.4,289,243,6,0,2025-12-30,True,False,2025-12
U008689,WS000213,2025-12-28,3,65,1197,22.5,162,121,11,1,2025-12-28,True,False,2025-12
U008690,WS000830,2025-11-10,51,3,29,4.5,8,2,1,0,2025-12-31,False,False,2025-11
U008691,WS000982,2025-10-06,86,2,13,4.2,5,2,0,0,2025-11-05,False,True,2025-10
U008692,WS002446,2025-10-09,83,11,16,19.9,19,10,3,0,2025-12-08,False,True,2025-10
U008693,WS002401,2025-11-12,49,5,30,6.9,8,3,1,0,2025-12-27,False,False,2025-11
U008694,WS000969,2025-10-02,90,0,6,3.1,9,4,1,0,2025-11-10,False,True,2025-10
U008695,WS002020,2025-11-13,48,5,25,4.7,4,1,0,0,2025-12-25,False,False,2025-11
U008696,WS002084,2025-12-15,16,167,1102,33.1,236,146,9,3,2025-12-28,True,False,2025-12
U008697,WS002067,2025-11-14,47,9,146,19.4,25,13,4,0,2025-11-24,False,True,2025-11
U008698,WS001578,2025-11-01,60,4,25,3.4,5,2,0,0,2025-12-26,False,False,2025-11
U008699,WS000472,2025-11-23,38,24,207,8.5,15,8,3,0,2025-12-26,False,False,2025-11
U008700,WS001104,2025-10-19,73,116,1870,37.4,111,97,18,1,2025-12-31,True,False,2025-10
U008701,WS000249,2025-12-23,8,17,380,11.4,18,10,4,0,2025-12-28,False,False,2025-12
U008702,WS001304,2025-12-15,16,15,254,19.3,25,17,4,0,2025-12-29,False,False,2025-12
U008703,WS001904,2025-11-25,36,146,996,34.6,171,127,17,1,2025-12-28,True,False,2025-11
